at,content,repliedAt,replyContent,reviewCreatedVersion,reviewId,score,thumbsUpCount,userImage,userName,sentiment,errorRelated
2022-02-13 21:15:01,app keep crushing,2022-02-13 21:27:03,"Sorry for the inconvenience ,Could you please chat with us through this link :
https://web.vodafone.com.eg
or contact us on our facebook page through :
https://www.messenger.com/t/Vodafone.Egypt
",2022.1.2.1,gp:AOqpTOHbmaAOlA8MRZsWS5kKIwg-Tfhs6fYn9EeAC1NLWfs5h0DEHgCDvTvpRmyzvQ1yNOW1VzZ-Fgz3FBNqeQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgO2_x8y6PeLHZE8hKwfwEqdgAPv8TsRRFKdWBqDg,Roma Romeo,1,1
2022-02-13 19:49:28,very good program very good company,,,2022.1.2.1,gp:AOqpTOFoGPYyoUy2XrzIxl86NAGcOA_7P_v3Q1SvoJjzTnFriBYExMe9rN3bOH71FyB_ZOkF39-7yujfki61ig,5,0,https://play-lh.googleusercontent.com/a-/AOh14Ghzo8e2n3F2x67kUwXi6YJocJliOuaia250szjdrg,Ana Avokato,0,0
2022-02-13 17:34:37,it's very stupid app and very crazy app,,,2022.1.2.1,gp:AOqpTOGpdo_pDbeLr_KyMmadLdehZ-zYLYyBNs3DZrFRqLJF4yZhTR0XOfhIflIT9-aLGTuE-HPiyzc6chdCrQ,1,0,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A Google user,1,0
2022-02-13 17:10:26,it was good but now 🤐🤐🤐,,,2022.1.2.1,gp:AOqpTOHCPMJS_OYdeSAKksPwqT906byVOZqprEanMpmNmz8xfGb-1kMywHeEG_UqG0vmvrL_Yp9flxlyKoI5HA,4,0,https://play-lh.googleusercontent.com/a-/AOh14GjrUNOdJeFLlojVO01lGJ6mwoCgsBGHdEs3R_yauA,hassan gaber aly,0,0
2022-02-13 17:03:08,not good,2022-02-13 17:10:06,What is the problem that you face ?,2022.1.2.1,gp:AOqpTOGTs7ISqLBlnSF2OAxu6bG0lt--TiRJ7y0bzA5crb0uPmaD8oLGJawJyiVQUQeAYOqQV0SV6-ThLrtAjg,2,0,https://play-lh.googleusercontent.com/a/AATXAJxW9DI3Ha71fNMTu4rvUhtXehzwpqhLRITnsmvA=mo,Ismail farhad,1,0
2022-02-13 16:57:05,lack of most of things,2022-02-13 17:10:27,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2022.1.2.1,gp:AOqpTOFOORikhX6uCn-CDu1e0woeUjNZ5-_ZclDAlq3yAtNgJphrS7zNiFDC1SnbZTKoy03cGrRdWScbiE6V4A,1,0,https://play-lh.googleusercontent.com/a/AATXAJxrygfUHVD9gxePjfOUdRgElz3GdIkJSEd6SvTE=mo,Diabian Jasper,1,1
2022-02-13 16:33:04,they steal my flexes every moment and the internet is so slow and bad and they log me out of my account saying ( session expired ) .. i was 8000 flexes then they stole me a thousand and me 7000 flexes and keep stealing 😒,2022-02-13 17:10:22,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2022.1.2.1,gp:AOqpTOF5VGLFN6uqh7Ixzl9ZrbW8TVwuP96RIQ899B6OuDAHCwOOTjm5XSQ_kaqLswY_IRGIxxqwS85hKSjj9Q,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgtvElobG5Cvfzbhysokslc7RIiqYc-t8mvGAWZ,zizo khaled,3,1
2022-02-13 15:54:59,adsl wallet not working,,,2022.1.2.1,gp:AOqpTOG24KNWT61C__b5NtGHPobs4iBsDescmBJavfPIHp1vFlTiip-deMIHwM5OPVzWzT1pTwa-T2PGXvgFLw,1,0,https://play-lh.googleusercontent.com/a/AATXAJzWQWbEBV73rJ80kjinF-s6H5qX4RjQEKt59XDgeA=mo,Ahmad Yhaia,1,1
2022-02-13 15:34:57,user friendly and good charts / analytics,,,2022.1.2.1,gp:AOqpTOFQg_aLJGh8dIVUtdYWyqo5KPn8d64gH6qflEFT_-srY2Xlr-2eWFqAygbbMFb_DynjciQlfhD7IVczuA,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjoZqW0fc2WqzuRojjWuyBrC6PF1ZLXpZF398YxPQ,O M,0,0
2022-02-13 15:29:00,excellent app with nice services,,,2022.1.2.1,gp:AOqpTOG6-Z6B7jWHjTm_yfEmd4BT8ynIVeUF7EwhfuwB9MXKNo9fq1zHDUwxsymB9bWGYwC04CKCGibP3eZ8IQ,5,0,https://play-lh.googleusercontent.com/a/AATXAJyJ3HEE9kjgdg-6wRdNKewtabPLUh_jBmSED1mH=mo,A7md Elhossary,0,0
2022-02-13 15:12:37,ertyfgg,,,2022.1.2.1,gp:AOqpTOHHl5ygTGP2F3jsE2ZB-LaOwKeWEa-24_bLWHnAuGjCNXhZfiOezsYDjVtHXk2BJX00thE1Q2qGyQ2nAw,5,0,https://play-lh.googleusercontent.com/a/AATXAJx-HJLPuyUIpaZZk9AwQCYVaY13bfKYeHPW57jJ=mo,Assem Hegazy,2,0
2022-02-13 13:17:38,zeft,2022-02-13 13:45:56,"
أهلاً بيك، شكرا لمشاركتنا تجربتك ونأسف لكونها غير مرضية. ملاحظاتك بتساعدنا على القيام بعمل أفضل. من فضلك تواصل معنا من خلال موقعنا:https://web.vodafone.com.eg أو من خلال صفحتنا على الفيسبوك: https://www.messenger.com/t/Vodafone.Egypt. وسيقوم أحد ممثلينا بالتعامل مع المشكلة وحلها في أسرع وقت ممكن
",2021.12.2,gp:AOqpTOEoe0ozioMzMYudVLCnnbX0ukzxcmKRjdnL5FfQZuFH9Bcnt_g9Kj5iuh4PbrBpc2r8Bd0VAymno75yHw,1,0,https://play-lh.googleusercontent.com/a-/AOh14GiQdj_kggR4QKQvBaA-rlxU7SzwNROZ3BqQA8C0-Q,Esam Elbana,1,0
2022-02-13 12:36:28,how can i stay logged in i don't want to put my password evert time i login plz help.,2022-02-13 12:50:07,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.",2022.1.2.1,gp:AOqpTOHNFjnmJJjqTru5MZX4VfYeYnEETPdFd9--FQPnf-akN_IK-mdrDbvgrrg6waO1q5WY4AMraV0Yk1nQeA,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gg1Uk3mzHk691sVvLZo8kN3nFZ-fzpTj2kjrv7wZw,سلطانه الغرام,1,1
2022-02-13 11:55:13,useless and too bad ...from bad to worse,2019-07-02 08:07:46,Please clarify more to help you,2022.1.2.1,gp:AOqpTOFhAllK0PIhBHWxOe1p9eVQydUj6lm3VvbhnR_eoEbSwr_qJYPFSzKfja3r8vwFlRwq-GvClCwRDj8z5A,1,0,https://play-lh.googleusercontent.com/a/AATXAJziUKbBeiwhswLRW3OlI3bKZJt4C2K7IVtHPro5=mo,A. Yusuf,1,0
2022-02-13 11:47:27,very good ❤️👏,,,2021.12.2,gp:AOqpTOF0GwNQi9GCTXhy_ktFhcoPShVdHlPjW_w-t9YSwlXusr5u_RRSzmh63KcUCkHyFR-W_yJSzMBf7oUopg,5,0,https://play-lh.googleusercontent.com/a/AATXAJykkkpT6vA4tkS3GpTULSMraVrV177BaeykVPoC=mo,Salma Waled,0,0
2022-02-13 09:23:32,"easy 5 stars, the app is full of useful features and way better than the other networks' apps. edit: after the latest update every time i close the app and open it again it says ""session expired"" and it locks my account for a minute until i relogin again.",,,2021.12.2,gp:AOqpTOFqaA9rlSTxK3_Q6miH4CiAp7lw-z2iP55bwUU81pYRalDXeuuzPwRTyVsGXKj2jKLcmVSCOczNeV_lyA,5,10,https://play-lh.googleusercontent.com/a-/AOh14GiSgBw1DYrnqxZBZXGRUmuPddCfptnoPKjHrDjT,BADR ANWAR,0,0
2022-02-13 09:09:54,wonderful,,,2021.12.2,gp:AOqpTOEjyOJVRBYm57Qd58Yph3zldWgqgKBfK7N4tycz6AUmJS-_ybCUqGlBLGSpVRdU9zcWWjQx6gfhBwMg5Q,5,0,https://play-lh.googleusercontent.com/a/AATXAJwn3M4D8OqlL6dMizUgufT47Xn4yj-EjTHSZLIr=mo,Hoda Saad,0,0
2022-02-13 08:35:22,very goood و ممتع,,,2022.1.2.1,gp:AOqpTOGQ-LjKqeepiJvUFJV_f9cNtlnMaIeAGzmjzpWSdW2eEfd5Y4XudXL8am7dz8uj08mYv-LR8wiV_ZGuAw,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gh4G4mkA_x3sfCNXEIjSRwA6SWa6axnnJZvQOGe,Ayman Nabil,0,0
2022-02-13 05:16:26,since the latest update and i cann't login into my account,2022-02-13 08:14:32,"Hello Omar , we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2022.1.2.1,gp:AOqpTOGCIIjETk6-Q-Rl7EwRSHbHwtkZEPQYeIra0TPrNzbgMBsNa6sX_jgR6vKl3PxifdQiLZ5jyVT-T5mOJQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gj2kksbu1Ogt63OKlKuuTdH1925Zx3E79uNvTAPsA,Omar Lotfy,1,1
2022-02-13 04:11:24,worst app ever🤮🤮,2022-02-13 08:18:08,"Hello Moaz , we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",,gp:AOqpTOGRzeiwW2VXrviqgUWZLh3aiuNrTQLP1vOOELUG0AFl70S8ZUajnQsKM2DHddzm89cSO28ergH4B0SqwA,1,0,https://play-lh.googleusercontent.com/a/AATXAJxKMtaJlnyJoKkR_Go5rfDA8MZwOGN-s7wR-7ov=mo,Moaz Mosaadfawzi,1,0
2022-02-13 03:22:56,"latest update is very very bad, many sections of the app are not working, and it says wrong credintials everytime even though they are not",2022-02-13 08:20:13,"Hello Aboubakr , we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2022.1.2.1,gp:AOqpTOHY2mU7rFF4NW7JPC8PWLOHBCYyET3QCruFcuut0eic_srcQbA3owTa0D65yfB6x_5kHyRDnQ5PqRlkXQ,3,0,https://play-lh.googleusercontent.com/a-/AOh14GgBDn84P7bFf3bEDorRlFuL4UpHRN1LCB5kV4tu,Aboubakr Atef,1,1
2022-02-13 03:15:11,it doesn't show my plan and usage,2017-12-31 08:30:17,Thank you,2022.1.2.1,gp:AOqpTOG1GYtTBvq0XUxlHAKNx6Z_p2DCVq3s3HtRIurHmu1ul3UW-Nz6LZnNaa0l4re_k4poULdcgmDqHNWwAA,2,4,https://play-lh.googleusercontent.com/a-/AOh14GhiPndzE_WJrf2OK_FMDD0F7iNnXXuUMiAmRiNG,mahmoud saad,1,1
2022-02-13 00:33:19,it is so buggy keep telling me to relog and when i login it keep say for your security relog when i use auto fill for password on my phone it says invalid username or password and iam 100% sure it is the right one,2022-02-13 08:32:27,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
",2022.1.2.1,gp:AOqpTOH4GURSoB0dLirZlCGNKe-U11afPxw3a8iBACqLZ7WbAVJpADexUFZWk-5SSAw5zWDXWAh4EJA1rWzccA,1,0,https://play-lh.googleusercontent.com/a-/AOh14Ggod_23dbfhBrGW8fbRpinpbLnaD3TjvpdL7fMt_Q,zero solo,1,1
2022-02-13 00:32:08,"the application becomes more worse, every time i open it, it asks me to write my number and password, although it is updated 2 days ago.",2019-11-06 23:20:57,"Could you please chat with us through this link :
https://web.vodafone.com.eg
or contact us on our facebook page through :
https://www.messenger.com/t/Vodafone.Egypt",2022.1.2.1,gp:AOqpTOGWi913BX9P4qzoFwgR_ooplW7W6KHp6la0y-S3siyelFnwDwMmvOKX08XwabgMt3uf73p-ek8jcRJbQA,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gj-pQPSWc7Arm6HS6ZUkGL3TLgTe-zNXc8AEKJj7A,Khaled Ahmed,1,1
2022-02-12 23:37:38,the last update is very bad 😞 it requires re-login every time.,2018-05-27 22:03:00,Thanks for your review.,2022.1.2.1,gp:AOqpTOFTxVa1TB-rPydwILZZDau4ZXBTq2epHq0zky-NNOoH00lmEzsbLRUAfj2U5UCxFTYIAF18nb9jYFqHZA,2,0,https://play-lh.googleusercontent.com/a-/AOh14Gg-7SQDhhF7Jp5sWcBoW-0IYNVpFaEet4PZTofQWRM,Mohammed El-Said,1,1
2022-02-12 23:25:25,so bad after last update. keep asking for credentials every time i login.,2020-08-09 22:05:45,"sorry for inconvenience ,Could you please chat with us through this link : https://web.vodafone.com.eg or contact us on our facebook page through : https://www.messenger.com/t/Vodafone.Egypt",2022.1.2.1,gp:AOqpTOFhha7Ll9rq6ZCc12fAcYTHgHry3HcynBBTJNQc9Y6SWzN_pOm50JySuMzRB41Z1HUIDHx5b9Ag5PTt4A,1,17,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A Google user,1,1
2022-02-12 21:55:11,v good,,,2021.12.2,gp:AOqpTOGd13BySsyuUFqgwQfTBk-oWL6Rqwfk8vjVikYD36cov-31bo6QNbXkzFUuPXzvSBbXS9JUeq_XKrbTMg,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gi0wvtkexkBCq8_UdSccVNku3VRy4jj2lLfkFVDBQ,Ahmed Omar,0,0
2022-02-12 19:26:46,thanx,,,2022.1.2.1,gp:AOqpTOE261HfDDDdKdRnWPwJu1vL0GlYf5VEtV7qfs2AoroCaQF-mqjbAVbkZ9WW_On9byH-lXnomIrMOwHUIg,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjWe7f5YPC-HHn6N0bFg84ZpRnz7bZUrCilF9tCaQ,asem aboshady,0,0
2022-02-12 19:26:39,ana vodafone 💪💪,,,2022.1.2.1,gp:AOqpTOF1BlD0Me7b6iGJdb4Yzteyj5UTGmAMCPlLnJsTGb-SmMu-eNTugBLxywwASXkh5ndYxwSR7Uhrn5umEA,5,0,https://play-lh.googleusercontent.com/a-/AOh14GgPv0_he2unYDsFfA9YiruDF2VoJrXlFA2bU3i82A,taher tito,0,0
2022-02-12 19:21:07,always login issues and weird stuff,,,2022.1.2.1,gp:AOqpTOHfPGxPeigGgakFavgYjYfLBDmW8K7hnYkUlipkQLgns5CuuvDCwtE-ouC-b_k1MaWm8yOh_fO8FRPEbg,1,0,https://play-lh.googleusercontent.com/a/AATXAJw_ysBd3k-zIlX9ix9UypeUDi0TzhGsrPuWPhF0=mo,hook test,1,1
2022-02-12 18:12:44,nice application for paying vodafone bills and online payments,,,2021.7.1,gp:AOqpTOERw3JXTzIGZbhgKGSLxNktBVxKqwTE440gdl4HVm1D6l2ViouCtx3HdHaiI5bG3ztbaYidpy57xZMLOg,5,0,https://play-lh.googleusercontent.com/a-/AOh14GiSDm6lzS4Yrn8TmGmq7rH3WahML7DTUZNtyMmMIA,Maha Soliman,0,0
2022-02-12 17:56:11,can't login with my usb data number contacted support and they couldn't help the app keeps loging out from my accouns it sais i can open upto 5 accounts but only works for 2 vodafone cash not working in the app every time i try to use my wallet through the app i get errors so annoying and frustrating 😡😡😠,2022-02-12 18:51:21,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.

",2022.1.2.1,gp:AOqpTOHRjI4J5gaCqCYMXQZDNiJ1TXUVu_8WEA-bX1UHjqL74sNY1HRU8aE2Ih37XnH9CzE7bJFSP0Yv_bngjA,2,0,https://play-lh.googleusercontent.com/a-/AOh14Giyq5ov0pcCTo3JpeYIH6xSW2HWpqymF39n_m6G3g,Mustafa Samir,1,1
2022-02-12 16:19:44,can not login after app update please consider testing before release,,,2022.1.2.1,gp:AOqpTOENCc4A5v4BpfQ3he0vB5S6Uk7r-ZNSx1Nf-S0B145susdspwlSm8a2tG-sba0yXD99M-pAfcCa2W5RTw,1,0,https://play-lh.googleusercontent.com/a-/AOh14GivdzdQcNaVy5ofiYDZD2mrNbGO_rreMCdxTHiBsg,ahmed shalaby,1,1
2022-02-12 15:09:43,useful service,,,2021.12.2,gp:AOqpTOErHdTUJatPBbvgYz8rnAT9K24R8RrYc9bR5p0t8cZhqpznx7vs2uifxh8KaHdLSgS-lRYYRjNFZJr2sQ,5,0,https://play-lh.googleusercontent.com/a-/AOh14GihYSCJBArrxfc9fHijlRFyifKopUusEiEZgmiJkw,Meraa Mostafa,0,0
2022-02-12 13:37:05,"the new update is massed up every time i try to loge in it says ""invalid credentials"" even though they are correct and sometimes it loges in and sometimes not and tried using data and wifi and the still having the same issue and this happened after the update",,,2022.1.2.1,gp:AOqpTOGdOOVGL_sWjm7t3z6ehuF2IfS9auzBTeTufkRhNjJ8aY0ceocQjc0qh2TK-OKxEaJH2HjwTIbUum2rhQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GheJGX5bhODjtq1dlE2Ez7f6LNMwYvLTXzF4SUg,za chiko,1,1
2022-02-12 13:20:57,not working can't login,2022-02-12 14:08:39,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.",,gp:AOqpTOH0lT468OvLKI2Ce51tfYOX-h0Zo_fhJp1kqqsBw0VfQm9Kmd7YRTlRRJGmduw7QrA2gJBI3IVG-SCKqg,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgxXzlddC2kxh_cdQ0CJL0tkMr5MeMhf8MtKSyx,Islam Korim,1,1
2022-02-12 13:06:02,"very bad application... it is a way behind the competitors application though vodafone should be leading this. seems that they are recruiting the very poor quality technicals who are handling the development and maintenance of their app. even handling the customer feedback is very petty, just the same massage for everyone, ""make sure u downloaded the latest version"" .. yes sir i downloaded the latest version with no hop for improvement!!!",2022-02-12 13:23:28,Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.,2022.1.2.1,gp:AOqpTOFuXrE3nhm7R7LV3Qc5vFEDTfVesX2257jpw_1cvEVpNB0T_05jk7YjZxI0hsuLtwWIqHbiQOZd7X4EEQ,1,0,https://play-lh.googleusercontent.com/a/AATXAJxMdCAtL8h8QXw9U-FVOMWOYIxUOZ3GPVWeKNkF=mo,islam barakat,1,0
2022-02-12 12:54:52,great network all over the world,,,2021.12.2,gp:AOqpTOEabx4XfCDcODWE0g3j2H3mzdcjEN3-MptIg2JFBF86LnqfC9zPwu_LPNVHLpyg5uOwSpc95TlgxdwLIw,5,0,https://play-lh.googleusercontent.com/a/AATXAJwhzBYVJnKJV_LJcEQISQgzHvnvkBvBBF2_Z1DT=mo,Samir Abuelfotoh,3,0
2022-02-12 12:38:00,is very good service,,,2022.1.2.1,gp:AOqpTOG-gSBt-QeZiqImi58S_5FMZGeEsE_PPVvPAcguWmLTV96S1p1XIW1-wxmgzZLQ5MpQrijmqqvgX_J7tA,5,0,https://play-lh.googleusercontent.com/a/AATXAJxsodZdrBsS6ksx-DAYNkvQjyxlHAHsa25dyYgf=mo,Mahmoud Elgizy,0,0
2022-02-12 11:42:20,excellent 👌,,,2021.12.2,gp:AOqpTOFCHad7g5mFs_Bi5gSiyp2RkYfb16rLdfA_gzmt3JlEIk23h65gugotxRiTlWEyEp8WIbVwbBNtMfBeZg,5,0,https://play-lh.googleusercontent.com/a/AATXAJwp4WtR95QKGGWBHU-1QXgWxVPBQZoU_B2KMQBh=mo,Ali Radwan,0,0
2022-02-12 10:22:20,"the last update is very bad, can not add other accounts",,,2022.1.2.1,gp:AOqpTOGuVCKUvYUl_OHFjJcJfxZpvnxNYGj1llGt2j7fbCO5qIq1BURVIqu8cp5ecGuDMdN2SWCrWIekdFL0FQ,1,8,https://play-lh.googleusercontent.com/a-/AOh14GjRDJArFXtTKFbPWdjFwBmwjOAhokOfxiC_h5n8KA,walid Abdel Salam,1,1
2022-02-12 07:30:47,new update is terrible.,,,2022.1.2.1,gp:AOqpTOGI1w646Ovaeb57kqYMkTSbAkvCJkdkvjKRgNiSHfqu29QneMqnmEIvpkmEkOAKv0aNgeILKoF7RvxJPg,1,7,https://play-lh.googleusercontent.com/a-/AOh14GjHve_RDIgGeWvRNMF8mAXXZoMMbeBhhnK7esGHc5Q,Mahmoud,1,1
2022-02-12 07:23:41,fine,,,2022.1.2.1,gp:AOqpTOHYmpKpnxtz2yuWVNQOrsTbX53ytTWniKP_6GOmLFJhxUalfp5nUz88DW1bC5BZFUfbOCSqixfObL3DhQ,5,0,https://play-lh.googleusercontent.com/a-/AOh14Gj7dS8r8bvA_8WaS4VzcK9GJnyO8Rq3ao51eC8N7Q,Rizk Abdelmoneim,0,0
2022-02-12 06:49:11,terrible .. enough,2022-02-12 12:17:38,"Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.",2022.1.2.1,gp:AOqpTOHbdNIXHWxN3N1ynxXRS9RbgZjpMlBD64pK2RG5CeOoOJiQUgs1h7QnZjF78-7oW4oaV087X_rNjVd9Rw,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gjj1DdryH_pVNo3rxTGYDgHb4_f8Nw7S4LvS6SGPQ,Ashraf Morsy,1,0
2022-02-12 00:22:46,awesome 👌,,,2021.12.2,gp:AOqpTOE1baYDpQAM1GWx-YUjo-BJs0NuFlhdn5RaID_Bthb9tPgOS-RaKI8QzbsUh7JBUCtZKDjJfqmijgtpeA,5,0,https://play-lh.googleusercontent.com/a/AATXAJyZPAXG27CvzvIMpEx9AoO5G-7xNq4MRo9KW9Bw=mo,محمد جمال,0,0
2022-02-11 22:42:17,good but it requires login details several times after the last update.,2020-06-19 22:02:57,"Sorry for inconvenience ,Could you please chat with us through this link : https://web.vodafone.com.eg or contact us on our facebook page through : https://www.messenger.com/t/Vodafone.Egypt",2022.1.2.1,gp:AOqpTOFz70bKRZvcMaWjca_dNzsw9peTLpsNxirHxSmkzNMNY_lX1Jwlq01jSyiyHqTYkA2Yh1sODL7rXLuD4A,4,0,https://play-lh.googleusercontent.com/a-/AOh14Giz9XnmP_2gm-iD8Ip-njaozttb6eGUBTGaF5e3,Motaz Kamel,0,1
2022-02-11 22:35:00,e 2,,,2022.1.2.1,gp:AOqpTOHkFBmsSvdQaKsvpjSjrZBDyoV5Y1L45S4FHmHAWFwpHh443knMf7FtjB8PYtqX2CPehpn5OfeSAmKWsA,1,0,https://play-lh.googleusercontent.com/a-/AOh14GhZZT_grwilYJnQwrIx8Ws2Oi_D8_E-F5YV3HkO,Petosniper,2,0
2022-02-11 21:56:34,exactly very cool app,,,2021.12.2,gp:AOqpTOGBz0y0zQl9525tbGmT2mwlx1OFHRX_DQwLDPvCvHlm5QvLDj1VIMUBQrMZDmdhyo7pHUHsWwuCnNRPCg,5,0,https://play-lh.googleusercontent.com/a-/AOh14GjFf17YI8scHPt1ahOZrJO5P6jGP9QIhdl7lzw4fsM,Dr.Hassan Farag,0,0
2022-02-11 18:54:49,asks for password every time i open,,,2022.1.2.1,gp:AOqpTOFLPed_XrpMtpsSrZHhSmrXL0655HBSlSedRy_ck--iyW4jBgI5YyOAOTnx7NlTzgfmOC_7F7sGfkoy8g,1,0,https://play-lh.googleusercontent.com/a/AATXAJz-9z0FdMyncqn53UfjIqU5jLd0t_FwrCWeakTH=mo,Rona Mady,1,1
2022-02-11 15:57:45,after latest updates application crashes then need login every time now i can't login,2022-02-11 16:13:39,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",,gp:AOqpTOFOyZbKWnekoyB1wtfPLCV6BCiPt2ZQEdVubBHd0E2TsXHpaH6KXOFmqWp6KEQTimfvMt2E7RFPeK7Txw,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgPbPnKbyi0llqDpVDUxEByGPrXrperdjW7dw4E,ahmed nagy,1,1
2022-02-11 15:07:20,bad app and poor of functions,2022-02-11 16:13:32,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2020.11.1,gp:AOqpTOGpt5bRAvTHJUFkywu80CGLnWOcsExzrCa7--VACZ66XL8ti7ffoYSR2CwNH8L-Lig9OMHR9uF8OlHDHA,1,0,https://play-lh.googleusercontent.com/a-/AOh14Gjwiff6RCdqEORrb-GSIryPjMhSghPT-Ri1S-_3_A,Waleed Nagi,1,0
2022-02-11 15:07:07,so bad app,2022-02-11 16:13:29,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2022.1.2,gp:AOqpTOF7-jmBOcsZ3ObmGjvnULVGweVw2cnd_HQDIYWD_bBBfOUUumdoa3UamQD_lq-EErXNpDdkSNNbTvwfqQ,1,0,https://play-lh.googleusercontent.com/a-/AOh14GhUkYDMiJolvbh9wf68hwO4JOZlbIqTcu3xD0HK,Mohamed Ibrahim,1,0
2022-02-11 14:44:04,"bb 😷pure.. first, i can't recharge my v cash by my credit card without internet bundle, blank page, then after paying for vf nt failed either, keep saying retry later many times after add my credit info",2022-02-11 15:12:03,"""Hello there, we're sorry to hear about your experience. Could you please chat with us through this link :https://web.vodafone.com.eg, or contact us on our Facebook page through: https://www.messenger.com/t/Vodafone.Egypt. We'll be more than happy to assist regarding your issue.
""
",2022.1.2.1,gp:AOqpTOFPSojmXS8iU6kYrU3mSPhXBI8Z5OGfIxaQaEBPgDUGJxxS19DRntL9FF6XDGkg-C-3KTrLgDQ-2bp65g,1,0,https://play-lh.googleusercontent.com/a/AATXAJxK35mpXIC0NrzqKHoDhW7bp52_XRYX-kYs4hCM=mo,Vxv Mix,1,1
2022-02-11 13:59:44,bad in vodafone cash .. useless,2022-02-06 11:24:35,"Thank you for posting your review and we’re sorry to hear that your experience was not satisfactory. Please contact us via our webiste: https://web.vodafone.com.eg or Our Facebook: https://www.messenger.com/t/Vodafone.Egypt to be able to investigate your feedback further.
",2022.1.2.1,gp:AOqpTOFmxZzg75jV8RIUXN5ct2zbObumtDUvnJ3XIWYs_5fV8ydtrQoVmwwHp9WNcyf777QnCdsay5oDM1jJ7Q,1,0,https://play-lh.googleusercontent.com/a-/AOh14GgEyS8UlRRA_6zmOOhFpvyreVqrRULM_A2WGzzTRw,Ahmed Mohamed,1,1
